# Crab Nebula JHEAp 5-6 (2015)
# E / GeV  E^2*dF/DE / TeV cm^-2 s^-1
0.08336333374688755 2.1589698394884867e-10
0.11796786967341397 1.2951759371057967e-10
0.17040623960567036 7.918266911219799e-11
0.24104787328483626 4.160811893608534e-11
0.3555731876252147 2.9595990327355686e-11
0.5036543543213703 2.4492949997898015e-11
0.7135253428928583 2.1453929508217003e-11
1.0537152150449491 2.2281540074691052e-11
1.4638005054725653 2.6419087193516032e-11
2.075626565449481 3.132495176719874e-11
2.942847338533563 3.576223539965987e-11
4.258875381570075 4.082807502100924e-11
6.163425223675369 4.661150767820904e-11
8.736611319004577 4.9334494763188675e-11
12.640742496279286 5.221655541249397e-11
17.917155407009187 5.423087045849528e-11
25.397440068218362 5.739897136793491e-11
35.99259820423363 5.6322890076782265e-11
52.06783809239453 5.6322890076782265e-11
73.78919965118014 5.526698250856528e-11
106.74539466709302 5.526698250856528e-11
167.60671871862144 5.3214182812139484e-11
214.3494795756249 5.0277058732309634e-11
257.78152727221254 4.8409601414789686e-11
396.49395311304977 4.488020112828211e-11
622.3816908229526 3.931158441116313e-11
976.8507925868647 3.315491701287494e-11
1501.9883529167084 2.7438234558085136e-11
2356.4983420551525 2.0269793068726636e-11
3697.1554575141404 1.4974159878224753e-11
5797.279138275284 9.154694068206488e-12
8909.786244979317 6.511763665854177e-12
13970.880726568168 3.981071705534986e-12
21901.943562239707 2.25644450804449e-12
