#  @article{aguilar2014precision,
#    title={
#		Precision measurement of the (e++ e-) flux in primary cosmic rays
#		from 0.5 GeV to 1 TeV with the Alpha Magnetic Spectrometer on the
#		International Space Station},
#    author={
#		Aguilar, M and
#		Aisa, D and
#		Alpat, B and
#		Alvino, A and
#		Ambrosi, G and
#		Andeen, K and
#		Arruda, L and
#		Attig, N and
#		Azzarello, P and
#		Bachlechner, A
#		and others},
#    journal={Physical review letters},
#    volume={113},
#    number={22},
#    pages={221102},
#    year={2014},
#    publisher={APS}
#  }
#
#  Figure 3
#
# E / GeV	Phi * E^3 / (GeV^2/[m^2 sec sr])
0.5664177296426828 5.081339247174128
0.7250089131760524 9.151931931788113
0.9031865759116213 16.41732311735683
1.0992800355415981 27.407923365814725
1.3223980328902631 42.24091640596134
1.5724462309374456 58.04838466454589
1.8410436237791905 75.54576564371257
2.130665496218105 93.77091925437088
2.4468130890719384 113.07539668291935
2.7885292521009704 129.20357830453406
3.1284905729795733 153.99718829263776
3.497619576047919 166.77946607879318
3.8775070386096155 179.65145389656547
4.285293307557527 191.03061071946382
4.634116641882386 202.05653429287088
5.177765209597017 211.53285724202144
5.661243456811068 217.87633768080272
6.181185131073947 224.23033101391408
6.727924995220378 228.97164635678837
7.328126860925736 231.90894903261787
7.974888146988141 232.8130579450063
8.695008839395172 233.62044822955784
9.484013381294705 232.5287892823204
10.355574142490662 230.75964707708437
11.240198045626919 229.29544350215542
12.23726187478441 226.16650578110875
13.279708534446275 223.77106771589348
14.182808668604704 219.26908592165412
15.320302929834282 216.644734781085
16.6334792460178 211.88110437591618
17.924678851373685 207.59569744698172
19.435915076632597 203.58385759342787
20.699297370166065 199.12974451137154
22.37545445883174 196.00304800076447
24.321197702641292 192.28542978670438
26.42181890825865 187.81884640951648
26.783801072278667 184.4032821337699
28.970537651477194 183.8289276735355
30.973343253106137 178.98463602762783
33.52327928404219 176.66536060858868
34.83126055740098 173.9030032768678
37.550875192424414 174.529011091244
40.94235330234661 170.89631549845967
44.31017034701604 168.54215606252453
46.524035269986456 164.06485654171618
50.307359241519535 162.24986425404347
54.56978378085643 162.44200761503052
59.76179887086994 160.65436271577343
64.6665121236154 154.84853248776943
70.63381657445854 152.7768915679212
76.93542755244579 151.0201522674684
84.18177963225028 150.3583251351797
91.44462062424182 148.83185287844947
96.67467436772165 147.16661041656192
103.62977683049812 146.75029980109002
112.27681578148909 144.39120631341598
123.30071400740053 141.6990643333644
138.35007807482256 138.4997803308289
156.6278163047751 141.976604743679
181.28539969747715 133.10035780289047
213.51403891190773 127.97847568526657
258.9848560764667 123.91629331611665
323.52746796054646 120.56057744594932
424.2345030018796 114.6388743276915
582.2213404317156 110.19822776265801
823.415341425958 109.96357996121026
